Order No,Item ID,Sales Date,Customer Id,City Id,Qty,Price,COGS,Discount Percent
244,14,4/27/2018,3043,45,2,83,70,28
1179,21,4/27/2018,2947,42,2,47,39,6
3576,18,4/27/2018,1069,62,2,83,53,33
5755,6,4/27/2018,2612,50,1,93,65,33
6285,9,4/27/2018,1288,36,1,100,83,36
6492,4,4/27/2018,2851,47,2,233,172,3
6819,19,4/27/2018,2192,55,1,83,66,45
6824,6,4/27/2018,882,27,1,93,65,19
6954,20,4/27/2018,1113,50,1,50,40,6
7634,23,4/27/2018,220,94,1,67,46,43
8623,2,4/27/2018,3299,24,1,200,140,28
9124,6,4/27/2018,737,47,1,93,65,22
10205,17,4/27/2018,1604,76,3,92,36,7
